Date,Open,High,Low,Close,Volume,Ticker
2018-10-08,93.36419212606077,93.43586077159465,84.33414782973924,87.85478973388672,17436788,SAP.DE
2018-10-15,88.27584117993182,92.19960755215575,83.43831659457572,85.37332916259766,19628111,SAP.DE
2018-10-22,86.55584273793625,86.63646485186727,79.98935062737793,83.30394744873047,15898531,SAP.DE
2018-10-29,83.50103195850863,85.55250113038547,81.86164731222682,84.55812072753906,13881344,SAP.DE
2018-11-05,84.37894939637414,85.40020375795972,83.07102726372415,85.25686645507812,9829474,SAP.DE
2018-11-12,83.69811767820899,83.76082604464052,80.42830866353717,82.1483154296875,17613896,SAP.DE
2018-11-19,82.41706190517299,82.74852428854402,77.23016121075966,80.0430908203125,12918007,SAP.DE
2018-11-26,80.62538547659298,82.73060250820873,79.91767293946793,81.44955444335938,11394049,SAP.DE
2018-12-03,83.01726439658782,83.43830914005157,78.35891185484432,79.43391418457031,13741912,SAP.DE
2018-12-10,79.19204172180402,82.21100992673625,79.05766472077808,80.5716323852539,13112427,SAP.DE
2018-12-17,80.30287963888628,80.46413067569924,76.77327740792396,77.41828155517578,18598215,SAP.DE
2018-12-24,77.41828872759899,78.41266907428695,75.85953311712825,77.87516784667969,4831637,SAP.DE
2018-12-31,77.87516150568517,78.29620626401523,75.20556249620638,77.43620300292969,8835527,SAP.DE
2019-01-07,78.1170351956984,80.49100617861724,77.07786714425637,79.72954559326172,11323595,SAP.DE
2019-01-14,78.9770551071909,83.60853438727129,78.45746759958325,83.4024887084961,11096894,SAP.DE
2019-01-21,83.68019424605609,84.13706650516471,81.10017756074363,83.00831604003906,10704802,SAP.DE
2019-01-28,82.95457107226552,83.29499377829707,79.20101569264435,81.3331069946289,15511938,SAP.DE
2019-02-04,80.64330016751279,83.68914946595945,80.55371777176114,82.11248016357422,12275306,SAP.DE
2019-02-11,82.14830992403799,85.09561661818822,81.96914512758403,84.47749328613281,9290668,SAP.DE
2019-02-18,84.74624486874055,85.74958555105005,83.87728120807863,85.47187805175781,7386605,SAP.DE
2019-02-25,85.9018725093928,85.91083279969169,82.9545657933608,85.00603485107422,8836415,SAP.DE
2019-03-04,85.87499427846205,85.9824972527007,84.45956920713017,85.64207458496094,7886016,SAP.DE
2019-03-11,85.77645818005111,89.04626709119131,84.87166020615936,89.00147247314453,15092664,SAP.DE
2019-03-18,89.22542168058904,90.42584759290214,88.12354528363798,88.40125274658203,10375041,SAP.DE
2019-03-25,87.70250046030094,92.62960715093921,87.21874734687447,92.27127075195312,10626904,SAP.DE
2019-04-01,92.27127544123951,93.95544771695702,91.08877004877857,91.82335662841797,10818729,SAP.DE
2019-04-08,90.53334728829593,91.26793386004778,87.60396129116438,89.03730010986328,11998999,SAP.DE
2019-04-15,89.03730445397768,90.49751737884905,87.58604498472039,90.0137710571289,9303632,SAP.DE
2019-04-22,90.01377269696461,104.88467675248668,90.01377269696461,102.4300765991211,19171946,SAP.DE
2019-04-29,101.87465566309312,103.2004915187688,100.11881474076398,101.82090759277344,10011487,SAP.DE
2019-05-06,99.77838007600153,101.39089033875199,98.02253936472762,98.75712585449219,12283080,SAP.DE
2019-05-13,99.38422472016771,104.11424611602085,97.98671342797587,102.6629867553711,17432077,SAP.DE
2019-05-20,103.39091641866527,105.06144417577656,101.0303945411637,103.15486907958984,12443232,SAP.DE
2019-05-27,103.699609394612,103.91750192186169,99.77750927072482,100.2496109008789,9817321,SAP.DE
2019-06-03,99.50513483679109,103.71776048768116,98.30671559001509,103.24565887451172,11629784,SAP.DE
2019-06-10,103.24565836407196,104.31697305867205,101.64776373404442,103.08223724365234,7448547,SAP.DE
2019-06-17,104.04460187069678,108.43881035703018,103.11855347584225,107.58538818359375,17910831,SAP.DE
2019-06-24,107.58538850302828,109.6372299194336,106.18723156807447,109.6372299194336,11475953,SAP.DE
2019-07-01,111.2895995401366,113.48670039742798,109.98223053502112,111.50749206542969,9739778,SAP.DE
2019-07-08,111.36223463600285,112.63328016131312,109.76433992702601,109.90959930419922,8703754,SAP.DE
2019-07-15,110.09117861008936,111.1443315721117,98.14329564661186,101.68408203125,15560731,SAP.DE
2019-07-22,101.68407739990766,104.2443369288025,100.73986727856429,103.59065246582031,12357098,SAP.DE
2019-07-29,103.68144052714709,104.37144156387039,99.08750138565465,99.28723907470703,11597499,SAP.DE
2019-08-05,98.25224069513045,99.0148679492657,94.42092882123124,96.3093490600586,14257813,SAP.DE
2019-08-12,96.85408045581535,98.65171266322665,94.45724213038551,97.41697692871094,11267829,SAP.DE
2019-08-19,98.56092676518685,99.83197918750129,96.58171844482422,96.58171844482422,9741527,SAP.DE
2019-08-26,95.89171035466937,99.5051224697372,95.58302297441458,98.59722900390625,8219784,SAP.DE
2019-09-02,98.10697341889289,101.7385475679001,97.59855525456884,101.04855346679688,8185671,SAP.DE
2019-09-09,100.84882137566119,101.44802754162018,97.59856066956496,97.94355773925781,9695540,SAP.DE
2019-09-16,97.28988562545784,99.74119567871094,96.00067139452534,99.74119567871094,14616229,SAP.DE
2019-09-23,99.08750764038726,99.17829561568425,96.05514632006098,97.87093353271484,8764852,SAP.DE
2019-09-30,97.65302714513506,99.14197199963918,93.58566795657484,95.18355560302734,9343720,SAP.DE
2019-10-07,94.87487367607615,105.09775674083417,93.56750477921815,105.0251235961914,15916773,SAP.DE
2019-10-14,104.04460563332522,106.38697279405393,102.88250292847087,105.15223693847656,13319548,SAP.DE
2019-10-21,105.5335413274264,109.80064504773469,104.7345975196293,108.23906707763672,10300454,SAP.DE
2019-10-28,108.18458846580386,109.31037442138988,106.71379856091752,108.60221862792969,7905972,SAP.DE
2019-11-04,109.00170348480422,112.03407171305118,108.51144010921897,111.90696716308594,9671118,SAP.DE
2019-11-11,111.70722991908364,112.56065212377591,110.03670208507734,111.30775451660156,9505352,SAP.DE
2019-11-18,110.36354863530207,113.03275815279689,109.63723787948412,111.48934173583984,9952123,SAP.DE
2019-11-25,112.03406393710108,112.46984895625579,110.10932714358012,112.10669708251953,8134092,SAP.DE
2019-12-02,112.03407181476322,113.19617451645956,108.3843356576523,110.94459533691406,9715461,SAP.DE
2019-12-09,110.70853538437002,113.06905709429745,108.42063989002179,112.72406005859375,9905199,SAP.DE
2019-12-16,112.88748417444371,113.43222586263813,107.80328152249615,109.80065155029297,16343632,SAP.DE
2019-12-23,110.01853929076741,110.79932828814131,108.78380352406812,110.21827697753906,2601149,SAP.DE
2019-12-30,109.51012683322868,111.23511910522778,108.38433379941824,109.36486053466797,4497104,SAP.DE
2020-01-06,108.23907092998813,112.85117186008368,107.13143968262804,112.36090850830078,9652714,SAP.DE
2020-01-13,112.59696057677874,114.3582763671875,110.5451260397862,114.3582763671875,9501544,SAP.DE
2020-01-20,114.3945872302214,115.3024807796676,112.43353383861212,115.2116928100586,8829935,SAP.DE
2020-01-27,113.069063330655,113.9043237326452,106.47775423086689,106.968017578125,16351798,SAP.DE
2020-02-03,107.96670901716291,113.68644166742794,107.25855309271994,112.65144348144531,11865073,SAP.DE
2020-02-10,112.1430036778185,115.42958068847656,111.72537349304059,115.42958068847656,8934410,SAP.DE
2020-02-17,115.75643001433717,117.66301205003354,113.81353833136804,114.53985595703125,9706118,SAP.DE
2020-02-24,110.87196797777399,111.81617814490347,99.23277240234312,101.28460693359375,27802004,SAP.DE
2020-03-02,102.59196631542736,105.02512119183382,95.36513482918797,97.61670684814453,25826394,SAP.DE
2020-03-09,90.78935214114553,94.87487298749708,81.91015461000995,84.13449096679688,51913573,SAP.DE
2020-03-16,78.55094955730344,86.44054699041256,74.56529729201868,82.8543701171875,48619818,SAP.DE
2020-03-23,78.81423194910863,94.45723988884163,78.27857811278349,90.67132568359375,29345205,SAP.DE
2020-03-30,91.71541378406171,94.8930415697606,86.30436844304451,88.3834457397461,18198420,SAP.DE
2020-04-06,91.42487371636724,101.01223389525813,90.3354042746804,99.8682861328125,15120828,SAP.DE
2020-04-13,99.86829408192186,104.28065744731194,96.98119221230462,102.64644622802734,15835571,SAP.DE
2020-04-20,103.48170561277527,103.68143636713579,95.45592335960498,96.85408020019531,15246646,SAP.DE
2020-04-27,98.9604009641022,101.50250577788812,97.28988008914683,98.90592956542969,12375709,SAP.DE
2020-05-04,96.4182950868737,98.56092448228675,95.1835592682737,97.81645202636719,17524212,SAP.DE
2020-05-11,97.92539942975827,97.96171600317201,92.42356670112301,94.18487548828125,14855908,SAP.DE
2020-05-18,96.4364590710423,100.35855913665246,94.92935237381897,96.58171844482422,14148071,SAP.DE
2020-05-25,99.01823858857679,106.1843946383187,98.85244032658692,104.54483795166016,20370354,SAP.DE
2020-06-01,104.54483635975222,111.8031008828701,103.95533299886114,111.58203887939453,16712954,SAP.DE
2020-06-08,111.10307094390596,112.72420168591648,104.85800780452277,106.20281982421875,15541502,SAP.DE
2020-06-15,103.71584072783716,114.91641817153145,102.86843056040128,113.73741149902344,24786519,SAP.DE
2020-06-22,112.35576490352871,117.69813991732272,108.80031885361281,112.4847183227539,14166951,SAP.DE
2020-06-29,112.66893633871611,118.17711667887816,111.85837097924129,117.51392364501953,11086901,SAP.DE
2020-07-06,119.44821928714298,128.6960694571915,117.58760774881614,124.38531494140625,11638118,SAP.DE
2020-07-13,126.26438020247785,127.25916981434061,120.82988217775738,125.17747497558594,11920389,SAP.DE
2020-07-20,125.98803389815394,131.9014931330841,124.29321358042098,124.93798065185547,10173528,SAP.DE
2020-07-27,129.87507319724898,129.93033693706474,122.13784041595571,123.2247314453125,10840085,SAP.DE
2020-08-03,123.92477831576566,127.57234022028611,123.20632149523232,126.3933334350586,9080626,SAP.DE
2020-08-10,125.74856395320819,127.24074131346505,123.61160541049385,124.5695571899414,7758957,SAP.DE
2020-08-17,124.34849017207037,127.11178995367193,124.05373144902885,125.08537292480469,7337383,SAP.DE
2020-08-24,126.19069458390484,131.60676684900602,126.19069458390484,128.73292541503906,7279503,SAP.DE
2020-08-31,129.15663049396358,132.01204583667635,120.18511231154876,122.37733459472656,11227408,SAP.DE
2020-09-07,123.27999197825021,127.55389442285902,121.47464426851582,124.80902099609375,8412660,SAP.DE
2020-09-14,125.93276385934097,127.22229793772267,122.61679900797752,124.80902099609375,12434756,SAP.DE
2020-09-21,124.34847551249791,124.84586323040607,117.16389411635781,119.70613861083984,10297348,SAP.DE
2020-09-28,120.64565306552616,124.21952494103061,120.07457566248425,122.28520965576172,8594161,SAP.DE
2020-10-05,122.61681770188169,122.96684017146356,119.26401453206053,122.56155395507812,7334477,SAP.DE
2020-10-12,122.96683125805066,124.91955846286778,119.30085775216259,122.35890197753906,7727909,SAP.DE
2020-10-19,122.6536668281799,123.74055797067501,112.92684704438079,115.04537963867188,9901290,SAP.DE
2020-10-26,92.10998503391116,97.08392563122919,83.49770283872729,84.27142333984375,63320971,SAP.DE
2020-11-02,84.92541525631086,91.92578071894623,82.83452139596652,89.57697296142578,27882770,SAP.DE
2020-11-09,91.89813504323301,95.18646144493643,90.60860078957255,93.23373413085938,24437538,SAP.DE
2020-11-16,94.3206351950241,94.79960407141526,90.31385186433444,91.00467681884766,17551990,SAP.DE
2020-11-23,91.46522445120989,92.79160355132511,89.66907539891365,92.23894500732422,15971991,SAP.DE
2020-11-30,92.10999006798015,94.70749150679981,92.05472632271842,94.67064666748047,17546707,SAP.DE
2020-12-07,94.68907246998462,95.42594817304928,91.25336675312636,91.87971496582031,13772892,SAP.DE
2020-12-14,92.29419692475645,97.89448538173215,90.90334128988847,96.03386688232422,24757608,SAP.DE
2020-12-21,94.00744458424677,95.97859762015783,92.1836708914558,95.57331848144531,8215304,SAP.DE
2020-12-28,96.80759592586168,99.42352323779672,96.40231675755422,98.76033020019531,6063530,SAP.DE
2021-01-04,99.5708934675931,99.93933481710614,95.42594409729837,97.80238342285156,14991092,SAP.DE
2021-01-11,97.91292035211829,98.50242371491255,94.74433450652332,95.35225677490234,17167094,SAP.DE
2021-01-18,94.92855232267124,97.69185198999465,94.59695580039767,96.43915557861328,12192312,SAP.DE
2021-01-25,96.86286176069001,103.10791750076802,95.61016542627173,96.53126525878906,20564925,SAP.DE
2021-02-01,97.63658300190924,102.20523736323479,97.17603308208892,99.92091369628906,13335150,SAP.DE
2021-02-08,100.54727159727386,101.13677498948937,98.02345273270178,99.9946060180664,9662439,SAP.DE
2021-02-15,100.45514404307666,100.56567855126777,95.90491571443513,96.66021728515625,12887428,SAP.DE
2021-02-22,95.79438998033072,96.56811052623404,92.53369547809271,94.00745391845703,13718797,SAP.DE
2021-03-01,95.16803685811801,96.51284180483032,93.14161998552343,93.74954223632812,12631734,SAP.DE
2021-03-08,94.41273857869504,98.90770350505309,93.6942817899979,94.9101333618164,15755512,SAP.DE
2021-03-15,95.07593366139376,95.51805768202497,94.19167859269673,95.42594909667969,16212227,SAP.DE
2021-03-22,94.85486432392605,95.96018131755746,93.41794379928436,94.76274871826172,12501932,SAP.DE
2021-03-29,95.31541619542412,98.68663801427654,94.8548662674025,98.35504150390625,9614786,SAP.DE
2021-04-05,98.35503914155642,103.51319680601995,98.35503914155642,103.43951416015625,10481870,SAP.DE
2021-04-12,103.4395219976339,108.68978863780845,101.96575652974987,107.05023193359375,14341396,SAP.DE
2021-04-19,107.05023243393788,111.45308886986189,105.07907919297972,109.99774932861328,12959361,SAP.DE
2021-04-26,109.79510158254726,110.51356538346914,107.54762268066406,107.54762268066406,8981986,SAP.DE
2021-05-03,107.58447467888189,108.50557460925782,103.78954043585657,108.10028839111328,10637208,SAP.DE
2021-05-10,106.99497069970482,107.23445162053807,100.49200044820704,105.042236328125,10224239,SAP.DE
2021-05-17,106.76005732937581,108.071147181692,103.8943949189967,107.58416748046875,9112247,SAP.DE
2021-05-24,107.5841662861216,108.91398995941827,106.44165238872124,107.80892944335938,7123569,SAP.DE
2021-05-31,107.4717939286364,108.76414995582924,105.3927811256434,107.5092544555664,7068092,SAP.DE
2021-06-07,107.3594156900976,110.82443237304688,106.90990364267353,110.82443237304688,9289522,SAP.DE
2021-06-14,110.97427160903419,113.39042202212507,109.41969188522899,110.69332122802734,12326869,SAP.DE
2021-06-21,110.05651012053349,111.91076697652115,109.17621271161146,110.20635223388672,7253728,SAP.DE
2021-06-28,109.83175519200073,113.40915351807843,109.81302850007721,111.72347259521484,7918383,SAP.DE
2021-07-05,111.10538366189276,118.05415092059474,110.4498422770587,116.79925537109375,10812307,SAP.DE
2021-07-12,116.61194404547588,119.27158420488979,115.82529444225361,117.49224853515625,8645845,SAP.DE
2021-07-19,117.0427444006685,117.19257936833675,107.8651222090859,110.31873321533203,15113494,SAP.DE
2021-07-26,109.66317997939663,113.87739275768581,109.56953223551874,113.16565704345703,8583839,SAP.DE
2021-08-02,114.25199553530068,117.94177538238773,111.94822664664483,116.91162872314453,7146962,SAP.DE
2021-08-09,116.44337161435627,118.63476585246772,114.66404314508303,117.51097869873047,6389571,SAP.DE
2021-08-16,116.61194650298167,119.29031340921289,116.19989500231407,118.2789077758789,6848471,SAP.DE
2021-08-23,118.2039863236136,119.17793857212123,115.75037543920794,117.77320098876953,4829973,SAP.DE
2021-08-30,117.64209351587164,120.9947284740765,116.33100366689223,117.62335968017578,7317706,SAP.DE
2021-09-06,118.46621159680383,119.92713650484228,114.04596919878811,115.37578582763672,6788283,SAP.DE
2021-09-13,115.0386404956033,116.29354312708158,113.67136342942227,114.32691192626953,11125197,SAP.DE
2021-09-20,112.37901251946914,115.43197769347698,111.04919591942307,113.5402603149414,8668458,SAP.DE
2021-09-27,114.75770059038126,115.18848594058011,107.71527858703598,108.87653350830078,9236669,SAP.DE
2021-10-04,108.29590231110576,111.0491902639717,105.61753541087158,109.9815902709961,10283193,SAP.DE
2021-10-11,109.2511244587517,118.26016998291016,108.3708199799772,118.26016998291016,10759096,SAP.DE
2021-10-18,116.31226708070443,118.37255312177003,111.01172773763825,113.57771301269531,9865901,SAP.DE
2021-10-25,114.25199271664341,118.63477436238794,114.0834239170046,117.36114501953125,8483796,SAP.DE
2021-11-01,117.94177523869129,121.5004468056962,117.39860829990941,120.78870391845703,8726251,SAP.DE
2021-11-08,120.6201447402916,121.31313951561661,115.75038317240815,117.15512084960938,6480988,SAP.DE
2021-11-15,116.78051383293082,118.44747508489597,115.80656873822646,117.88557434082031,8958216,SAP.DE
2021-11-22,117.26748944216901,117.47351875517465,107.90257263183594,107.90257263183594,10484502,SAP.DE
2021-11-29,108.63304591671022,110.22507907650902,105.99213939659859,106.90990447998047,16801409,SAP.DE
2021-12-06,107.65909368595011,112.45393415008029,106.55403310473855,111.79838562011719,7366160,SAP.DE
2021-12-13,113.2218569395276,115.9376845139151,112.21044410853663,115.67546081542969,11734229,SAP.DE
2021-12-20,112.3790129137018,115.69419465203983,111.49870835952093,115.67546081542969,4818787,SAP.DE
2021-12-27,115.56308161036566,117.30495681029674,115.01991468891082,116.96781921386719,4219410,SAP.DE
2022-01-03,115.52561747683798,117.43606141533968,112.58503409023584,113.57771301269531,8549294,SAP.DE
2022-01-10,114.139612094042,115.7503790497069,110.74951652652244,112.82852935791016,11392990,SAP.DE
2022-01-17,113.70882932095542,115.3383301496774,111.4425209458989,113.50279998779297,9660075,SAP.DE
2022-01-24,112.04187164994619,112.67868632148672,99.88621281727312,101.30967712402344,20341985,SAP.DE
2022-01-31,102.80806366768242,106.62895174087882,101.08492226890662,102.24617004394531,15255212,SAP.DE
2022-02-07,103.01408847542697,104.98071964462126,100.61667197544648,100.67285919189453,13939302,SAP.DE
2022-02-14,98.53767044750471,100.14843752114737,95.76565551757812,95.76565551757812,14966110,SAP.DE
2022-02-21,96.4586515037845,97.20784777146868,88.47974483381404,94.96026611328125,21659634,SAP.DE
2022-02-28,92.89062124574589,95.27867097986157,90.62430572509766,90.62430572509766,21119648,SAP.DE
2022-03-07,88.96671046532563,95.31612297430422,88.9386168578307,93.25584411621094,23226795,SAP.DE
2022-03-14,93.64917997617157,97.7697453240962,92.74078178722424,97.11419677734375,15476038,SAP.DE
2022-03-21,95.05391347997363,96.45865111760871,93.31203823771692,94.45455932617188,10811464,SAP.DE
2022-03-28,94.3234601875179,97.56372112812262,93.4150619506836,93.4150619506836,11528722,SAP.DE
2022-04-04,93.70536574266549,96.51484109832278,92.24444084408061,94.0425033569336,11783173,SAP.DE
2022-04-11,92.7595011239782,93.60233789611735,89.93129232968491,90.98953247070312,11803442,SAP.DE
2022-04-18,90.98953911867306,92.38490978357834,88.06768237453623,91.37349700927734,10783328,SAP.DE
2022-04-25,88.94799238063233,92.46919632804035,88.33927129484752,91.3641357421875,12117856,SAP.DE
2022-05-02,89.99685491118038,91.27048425095488,87.50579059461829,89.17274475097656,9702471,SAP.DE
2022-05-09,84.84615064021435,87.9646698648097,84.25616341320914,87.46833038330078,10296378,SAP.DE
2022-05-16,88.53592747524121,88.99480641441623,81.29684338421875,86.17596435546875,13513108,SAP.DE
2022-05-23,89.93254470570155,90.14424243531859,86.997665052793,88.14274597167969,5628550,SAP.DE
2022-05-30,88.14275764872026,91.20273582438753,88.14275764872026,90.07689666748047,12616294,SAP.DE
2022-06-06,90.74084530640967,91.99177510176675,85.66974639892578,85.66974639892578,8299315,SAP.DE
2022-06-13,84.29372238173002,86.34333474920703,83.13901677241505,85.66012573242188,16211963,SAP.DE
2022-06-20,85.72748130284441,88.97991499131224,83.93768985539994,88.84519958496094,8773760,SAP.DE
2022-06-27,89.6342431733228,90.16348013118402,81.09902073519656,83.42768096923828,11505350,SAP.DE
2022-07-04,83.51429859902589,86.2182388305664,81.29148694058166,86.2182388305664,9828717,SAP.DE
2022-07-11,84.72674126951934,85.48691792413554,80.67563238563788,83.93769073486328,7332684,SAP.DE
2022-07-18,84.29372230618573,90.10575619626597,82.09977724558998,88.58538818359375,13741150,SAP.DE
2022-07-25,87.63275649987315,88.60463825638168,84.83259207025814,87.25747680664062,9441805,SAP.DE
2022-08-01,87.30559197701322,90.4425449113302,85.67937509031127,88.74897766113281,8595807,SAP.DE
2022-08-08,89.1531284867602,90.90443624678441,87.70974272823122,89.51878356933594,7527480,SAP.DE
2022-08-15,89.36482362290009,90.34632267973019,87.07464692123085,87.85408020019531,7587970,SAP.DE
2022-08-22,87.22860615142461,87.81558356010446,81.79185215738147,82.07090759277344,8880807,SAP.DE
2022-08-29,81.03167876082124,82.96581780823068,79.87697304557256,82.09978485107422,12157907,SAP.DE
2022-09-05,80.18489287544068,83.59128418653192,79.96357049296788,83.32184600830078,8996799,SAP.DE
2022-09-12,83.58164919856831,85.72747834090961,80.02130099697163,80.51204681396484,12069885,SAP.DE
2022-09-19,80.16563538663334,81.47430560929614,76.57642057148117,78.00055694580078,9131837,SAP.DE
2022-09-26,77.92358905461569,81.17601565455261,77.92358905461569,80.94507598876953,11722548,SAP.DE
2022-10-03,79.06866103211252,85.33295656208944,79.05904374732727,83.45655822753906,9021559,SAP.DE
2022-10-10,82.60977857586899,86.42031618033431,80.10791134159656,84.59203338623047,10119362,SAP.DE
2022-10-17,84.08202439535515,88.12350869905991,83.68750279420713,87.95030212402344,9611222,SAP.DE
2022-10-24,88.06576958943533,94.83044340181112,87.09389517085877,94.05101013183594,13481332,SAP.DE
2022-10-31,93.98365591367822,94.77270649842764,91.31820678636605,92.60762786865234,8241962,SAP.DE
2022-11-07,92.030268725696,102.53811452646582,92.00140218724187,101.98001098632812,13283610,SAP.DE
2022-11-14,102.48037705429928,104.03923613691644,100.42114752991297,101.19095611572266,12135057,SAP.DE
2022-11-21,101.53736510639686,103.23093964373281,100.94077040794369,102.01849365234375,7342742,SAP.DE
2022-11-28,101.53737046784804,103.36566050727271,99.0355033651066,102.44189453125,9445834,SAP.DE
2022-12-05,101.78756107941228,101.96076766164735,97.49589503229814,98.4773941040039,7962930,SAP.DE
2022-12-12,97.64985259552428,101.96076024187171,93.7719503610951,95.69646453857422,16453329,SAP.DE
2022-12-19,95.42703863146119,96.14873148509692,93.26196007055401,93.70459747314453,6148306,SAP.DE
2022-12-26,93.70459322237592,94.67647494345375,92.4921545691047,92.75196075439453,2838472,SAP.DE
2023-01-02,93.50252635514016,98.4773941040039,92.80008274044866,98.4773941040039,6608654,SAP.DE
2023-01-09,99.36267094455641,103.92376757705766,98.32343150684045,103.57735443115234,8911939,SAP.DE
2023-01-16,103.8660343118441,105.29017071670847,101.84528851724178,102.94226837158203,8096749,SAP.DE
2023-01-23,103.55811116487908,103.88527505315585,97.63060393818887,101.03699493408203,7115980,SAP.DE
2023-01-30,100.11323205326032,108.48486609475941,99.82455197950962,108.04222869873047,11326524,SAP.DE
2023-02-06,107.19545211653939,108.04223579831105,105.00150690447303,105.48263549804688,7563402,SAP.DE
2023-02-13,105.36715756211444,107.59959384876832,104.1162203348469,105.34791564941406,6391261,SAP.DE
2023-02-20,105.42488731350909,106.00224745644559,102.88452911376953,102.88452911376953,9639799,SAP.DE
2023-02-27,103.73131783534383,105.69431584977069,101.44114124944745,105.25167846679688,7477364,SAP.DE
2023-03-06,105.8097952060623,109.15845331427748,105.29017546471309,106.31017303466797,7350096,SAP.DE
2023-03-13,106.57959421736078,110.06296008245106,102.26867935039357,107.36864471435547,15633886,SAP.DE
2023-03-20,107.33016033986537,111.044473420558,106.21393855371602,109.67807006835938,8369376,SAP.DE
2023-03-27,110.27466330113171,112.04522020049272,109.19694003681025,111.67955780029297,7131125,SAP.DE
2023-04-03,111.8527660869668,113.37313410549567,110.89050896254689,112.5840835571289,5476269,SAP.DE
2023-04-10,112.58408417230247,113.12294581566147,110.1591994357477,111.58333587646484,5729310,SAP.DE
2023-04-17,111.69881020181396,118.04970583641317,108.83128070391345,117.06820678710938,10439810,SAP.DE
2023-04-24,115.97123007014231,119.89724105765644,114.81652441096264,118.22291564941406,9539984,SAP.DE
2023-05-01,118.22290812096442,119.242898299668,116.39461815915605,117.56857299804688,6300002,SAP.DE
2023-05-08,117.70329347603084,119.37761884978734,116.20217468172773,116.70254516601562,6507461,SAP.DE
2023-05-15,118.30060399474517,122.4305568786879,116.42157563425592,121.82379150390625,8318892,SAP.DE
2023-05-22,121.43232338116624,122.0782361027347,117.16535855004723,120.0230484008789,6655856,SAP.DE
2023-05-29,120.19920500014578,121.7650619051178,118.53548343859951,121.70634460449219,11960791,SAP.DE
2023-06-05,120.90384713272434,121.6280545791927,118.63335266637907,120.57109832763672,6004435,SAP.DE
2023-06-12,120.98213867122877,124.4857412058066,119.53371634972567,123.83982849121094,14103011,SAP.DE
2023-06-19,122.64586309198148,123.03732919874014,118.78993426029045,119.9643325805664,6005483,SAP.DE
2023-06-26,120.53195801976288,122.4697036743164,118.00700947197987,122.4697036743164,6941120,SAP.DE
2023-07-03,121.80421016406724,122.91988368379307,118.06572350909595,118.8486557006836,6222889,SAP.DE
2023-07-10,118.0070081816599,126.18861910754696,118.0070081816599,125.97331237792969,6989623,SAP.DE
2023-07-17,125.24910382960493,126.7758059353275,116.79346148055353,118.496337890625,9167969,SAP.DE
2023-07-24,117.92870643302783,121.37359150162054,115.99095344866076,120.94298553466797,8667137,SAP.DE
2023-07-31,120.8646930053589,122.25439051756737,117.47852517423655,118.9660873413086,6576065,SAP.DE
2023-08-07,118.71163814264486,123.82024469440184,118.71163814264486,122.52841186523438,7038885,SAP.DE
2023-08-14,122.84159238492775,124.60318613165506,120.0817671594516,121.53018951416016,9850056,SAP.DE
2023-08-21,121.49103331985361,127.20641267512092,121.25615665957267,123.46793365478516,10173405,SAP.DE
2023-08-28,124.87720583875553,127.4608790666173,123.8593969833178,125.46440124511719,8282542,SAP.DE
2023-09-04,125.44482206952547,128.88971468049425,124.36830339516528,128.67440795898438,7198276,SAP.DE
2023-09-11,128.24379686664213,128.40038629119033,122.17609853069973,124.50531768798828,14202731,SAP.DE
2023-09-18,123.89854278450085,124.48573818349388,119.76859011391839,122.39140319824219,8159124,SAP.DE
2023-09-25,122.23482893401868,122.62629504684354,117.6938399450785,120.19921112060547,9717572,SAP.DE
2023-10-02,120.47323273033268,121.19744017116865,118.69206904616101,120.92341613769531,6960496,SAP.DE
2023-10-09,120.47322749335974,123.44835930827476,119.14224727440843,119.57286071777344,7278189,SAP.DE
2023-10-16,120.3753595672375,126.99110566018811,118.51590130011576,121.27572631835938,11017390,SAP.DE
2023-10-23,121.15829602337801,123.29177838036242,119.84688573792785,122.35225677490234,7146515,SAP.DE
2023-10-30,122.54799885390405,128.04807191304863,122.19568010326765,126.5213623046875,7151995,SAP.DE
2023-11-06,126.22776499982248,132.2367464367021,125.67971691044305,131.9822998046875,7369236,SAP.DE
2023-11-13,131.9627120223218,134.8204017875206,131.49295868736576,134.29193115234375,8120115,SAP.DE
2023-11-20,134.29194571141468,139.49841764903516,134.23322840482808,138.069580078125,8578432,SAP.DE
2023-11-27,137.71724944101254,143.5892185248538,137.42364800018257,143.56964111328125,9739120,SAP.DE
2023-12-04,142.5518499654969,145.9380106848825,142.17995378480953,145.01806640625,8763404,SAP.DE
2023-12-11,144.74403428197337,145.31165976123165,137.79554638041148,138.46102905273438,17148156,SAP.DE
2023-12-18,138.46103021753936,139.79201050657187,132.5694985105658,135.29017639160156,7893559,SAP.DE
2023-12-25,135.2901771292247,137.5215242534169,135.2901771292247,136.5037078857422,2532584,SAP.DE
2024-01-01,136.50370415187788,137.69767239676585,131.55167926727194,134.15492248535156,5039875,SAP.DE
2024-01-08,134.05706266149284,141.7689208984375,134.03750018126266,141.7689208984375,6164707,SAP.DE
2024-01-15,141.0642790111586,145.99672678512786,140.2030520453899,145.70314025878906,6367652,SAP.DE
2024-01-22,145.91844116538414,158.95420507523522,144.70489548334444,156.58584594726562,14421602,SAP.DE
2024-01-29,155.9986328203961,162.39908721629817,155.97907034283247,160.14816284179688,8618062,SAP.DE
2024-02-05,159.93286676414345,165.78525858068184,159.5218307101247,164.7283172607422,6862771,SAP.DE
